Census Tract,CE01totcounts,CE02totcounts,CE03totcounts,C000totcounts,ct,CE01Percent,CE02Percent,CE03Percent,TractLabel
159512,284,342,526,1152,159512,0.2465277777777778,0.296875,0.4565972222222222,6
159601,692,821,1632,3145,159601,0.22003179650238475,0.26104928457869636,0.518918918918919,6
159602,499,544,1151,2194,159602,0.22743846855059252,0.2479489516864175,0.52461257976299,6
160003,220,276,427,923,160003,0.23835319609967498,0.2990249187432286,0.4626218851570964,6
160004,220,288,590,1098,160004,0.20036429872495445,0.26229508196721313,0.5373406193078324,6
160005,274,303,621,1198,160005,0.2287145242070117,0.25292153589315525,0.5183639398998331,6
161700,422,479,970,1871,161700,0.2255478353821486,0.25601282736504544,0.518439337252806,6
162100,475,731,1099,2305,162100,0.20607375271149675,0.31713665943600866,0.4767895878524946,5
169701,813,907,1996,3716,169701,0.21878363832077502,0.24407965554359526,0.5371367061356297,6
169703,215,260,513,988,169703,0.21761133603238866,0.2631578947368421,0.5192307692307693,6
169704,724,940,1436,3100,169704,0.2335483870967742,0.3032258064516129,0.4632258064516129,5
169800,686,1051,1129,2866,169800,0.23935799023028612,0.3667131891137474,0.3939288206559665,5
169901,631,784,1111,2526,169901,0.24980205859065716,0.3103721298495645,0.4398258115597783,5
169902,475,544,944,1963,169902,0.24197656647987772,0.27712684666327053,0.48089658685685177,6
170000,380,460,752,1592,170000,0.23869346733668342,0.2889447236180904,0.4723618090452261,6
170001,614,792,1364,2770,170001,0.2216606498194946,0.28592057761732853,0.4924187725631769,6
170002,463,590,1011,2064,170002,0.2243217054263566,0.2858527131782946,0.4898255813953488,6
170101,268,345,429,1042,170101,0.2571976967370441,0.3310940499040307,0.41170825335892514,5
170201,654,719,1344,2717,170201,0.24070666175929334,0.2646301067353699,0.49466323150533675,6
170202,425,532,836,1793,170202,0.23703290574456218,0.2967094255437814,0.4662576687116564,6
180001,475,498,1059,2032,180001,0.23375984251968504,0.24507874015748032,0.5211614173228346,6
180300,409,509,889,1807,180300,0.2263420033204206,0.28168234643054785,0.49197565024903156,6
190101,453,491,902,1846,190101,0.24539544962080173,0.2659804983748646,0.4886240520043337,6
190102,235,230,471,936,190102,0.25106837606837606,0.24572649572649571,0.5032051282051282,6
190203,288,334,538,1160,190203,0.2482758620689655,0.28793103448275864,0.46379310344827585,6
190204,553,673,1155,2381,190204,0.23225535489290214,0.28265434691306174,0.4850902981940361,6
190301,352,492,767,1611,190301,0.21849782743637491,0.3054003724394786,0.4761018001241465,5
190401,1125,1369,1902,4396,190401,0.2559144676979072,0.3114194722474977,0.43266606005459507,5
190402,679,779,1305,2763,190402,0.24574737604053565,0.2819399203764025,0.4723127035830619,6
190403,398,506,735,1639,190403,0.24283099450884685,0.3087248322147651,0.448444173276388,5
190502,286,338,608,1232,190502,0.23214285714285715,0.27435064935064934,0.4935064935064935,6
190503,302,373,676,1351,190503,0.22353811991117692,0.27609178386380456,0.5003700962250185,6
190504,177,247,460,884,190504,0.2002262443438914,0.27941176470588236,0.5203619909502263,6
190601,480,562,1049,2091,190601,0.22955523672883787,0.2687709230033477,0.5016738402678145,6
190603,482,593,976,2051,190603,0.23500731350560702,0.28912725499756214,0.4758654314968308,6
190604,437,616,1002,2055,190604,0.21265206812652068,0.2997566909975669,0.48759124087591244,6
190704,274,364,539,1177,190704,0.23279524214103653,0.3092608326253186,0.45794392523364486,5
190705,364,466,748,1578,190705,0.23067173637515842,0.2953105196451204,0.4740177439797212,6
190706,454,630,1062,2146,190706,0.21155638397017706,0.293569431500466,0.49487418452935694,6
190707,426,603,1098,2127,190707,0.2002820874471086,0.2834978843441467,0.5162200282087447,6
190708,196,302,418,916,190708,0.21397379912663755,0.3296943231441048,0.45633187772925765,5
190800,312,316,629,1257,190800,0.24821002386634844,0.25139220365950676,0.5003977724741447,6
200001,350,427,686,1463,200001,0.23923444976076555,0.291866028708134,0.4688995215311005,6
200002,190,246,350,786,200002,0.24173027989821882,0.31297709923664124,0.44529262086513993,5
200901,133,171,265,569,200901,0.23374340949033393,0.30052724077328646,0.46572934973637964,5
200902,665,932,1501,3098,200902,0.21465461588121368,0.3008392511297611,0.4845061329890252,5
201001,559,862,1345,2766,201001,0.20209689081706436,0.3116413593637021,0.48626174981923354,5
201003,377,519,801,1697,201003,0.22215674720094283,0.30583382439599294,0.47200942840306426,5
201004,382,545,687,1614,201004,0.23667905824039653,0.33767038413878564,0.4256505576208178,5
201100,777,1265,987,3029,201100,0.25652030373060414,0.41762958071970946,0.32585011554968635,5
210101,559,658,920,2137,210101,0.26158165652784277,0.3079082826392138,0.43051006083294335,5
210201,450,577,725,1752,210201,0.2568493150684932,0.329337899543379,0.4138127853881279,5
210301,426,521,895,1842,210301,0.23127035830618892,0.28284473398479915,0.48588490770901194,6
220100,477,667,808,1952,220100,0.24436475409836064,0.3417008196721312,0.4139344262295082,5
220201,375,463,509,1347,220201,0.27839643652561247,0.3437268002969562,0.37787676317743135,5
220300,574,660,640,1874,220300,0.3062966915688367,0.35218783351120597,0.3415154749199573,3
220700,276,420,432,1128,220700,0.24468085106382978,0.3723404255319149,0.3829787234042553,5
220801,407,490,745,1642,220801,0.24786845310596833,0.2984165651644336,0.45371498172959807,6
220901,473,591,824,1888,220901,0.2505296610169492,0.3130296610169492,0.4364406779661017,5
221001,384,481,1053,1918,221001,0.20020855057351408,0.2507820646506778,0.5490093847758082,6
221100,399,447,500,1346,221100,0.2964338781575037,0.33209509658246655,0.37147102526002973,5
300000,603,795,1093,2491,300000,0.24207145724608592,0.3191489361702128,0.4387796065837013,5
300100,308,357,1114,1779,300100,0.1731309724564362,0.20067453625632378,0.62619449128724,6
300300,379,394,1043,1816,300300,0.20870044052863437,0.21696035242290748,0.5743392070484582,6
300400,432,439,1243,2114,300400,0.2043519394512772,0.2076631977294229,0.5879848628193,6
300500,429,437,1275,2141,300500,0.20037365716954694,0.20411022886501634,0.5955161139654367,6
300600,485,576,1732,2793,300600,0.1736484067311135,0.20622986036519872,0.6201217329036878,6
300700,441,566,1645,2652,300700,0.166289592760181,0.21342383107088989,0.6202865761689291,6
300800,343,476,1234,2053,300800,0.16707257671699952,0.23185582075012176,0.6010716025328787,6
300900,590,694,2238,3522,300900,0.16751845542305507,0.1970471323111868,0.6354344122657581,6
301000,358,380,1377,2115,301000,0.16926713947990543,0.17966903073286053,0.6510638297872341,6
301101,596,799,1692,3087,301101,0.1930677032717849,0.2588273404599935,0.5481049562682215,6
301102,411,410,1246,2067,301102,0.1988388969521045,0.19835510401548137,0.6028059990324142,6
301200,477,503,1503,2483,301200,0.19210632299637534,0.20257752718485703,0.6053161498187676,6
301300,444,521,1160,2125,301300,0.20894117647058824,0.2451764705882353,0.5458823529411765,6
301400,183,182,634,999,301400,0.1831831831831832,0.18218218218218218,0.6346346346346347,6
301500,247,239,770,1256,301500,0.19665605095541402,0.19028662420382167,0.6130573248407644,6
301600,326,395,1231,1952,301600,0.16700819672131148,0.2023565573770492,0.6306352459016393,6
301700,206,197,720,1123,301700,0.1834372217275156,0.17542297417631345,0.641139804096171,6
301800,475,570,1365,2410,301800,0.1970954356846473,0.23651452282157676,0.5663900414937759,6
301900,215,269,809,1293,301900,0.1662799690641918,0.20804331013147717,0.625676720804331,6
302000,408,441,1506,2355,302000,0.1732484076433121,0.18726114649681527,0.6394904458598726,6
302101,291,331,1126,1748,302101,0.16647597254004576,0.18935926773455378,0.6441647597254004,6
302102,306,301,970,1577,302102,0.19403931515535827,0.19086873811033608,0.6150919467343057,6
302200,404,485,1189,2078,302200,0.1944177093358999,0.23339749759384024,0.5721847930702598,6
302300,451,497,1335,2283,302300,0.19754708716600963,0.21769601401664476,0.5847568988173456,6
302400,520,612,1476,2608,302400,0.19938650306748465,0.23466257668711657,0.5659509202453987,6
302501,217,276,766,1259,302501,0.17235901509134233,0.2192216044479746,0.6084193804606831,6
302502,210,246,794,1250,302502,0.168,0.1968,0.6352,6
302600,258,290,666,1214,302600,0.21252059308072488,0.23887973640856672,0.5485996705107083,6
302700,425,533,1305,2263,302700,0.18780380026513477,0.23552806009721608,0.5766681396376492,6
302800,617,699,1742,3058,302800,0.20176586003924132,0.22858077174623936,0.5696533682145193,6
302900,441,540,1242,2223,302900,0.19838056680161945,0.242914979757085,0.5587044534412956,6
303000,587,685,1579,2851,303000,0.20589266923886357,0.2402665731322343,0.5538407576289022,6
303101,331,371,981,1683,303101,0.19667260843731432,0.22043969102792632,0.5828877005347594,6
303102,408,498,1201,2107,303102,0.19364024679639297,0.23635500711912671,0.5700047460844803,6
303201,408,461,1102,1971,303201,0.2070015220700152,0.23389142567224758,0.5591070522577372,6
303202,396,508,1106,2010,303202,0.19701492537313434,0.2527363184079602,0.5502487562189055,6
303301,327,389,947,1663,303301,0.19663259170174383,0.2339146121467228,0.5694527961515333,6
303302,493,492,1286,2271,303302,0.2170849845882871,0.2166446499339498,0.5662703654777631,6
303400,276,251,787,1314,303400,0.2100456621004566,0.19101978691019786,0.5989345509893456,6
303500,542,667,1500,2709,303500,0.20007382798080472,0.24621631598375784,0.5537098560354374,6
303600,691,918,2009,3618,303600,0.1909894969596462,0.2537313432835821,0.5552791597567717,6
303700,739,912,2059,3710,303700,0.19919137466307277,0.24582210242587602,0.5549865229110512,6
303800,585,697,1517,2799,303800,0.2090032154340836,0.24901750625223293,0.5419792783136834,6
303900,468,602,1132,2202,303900,0.2125340599455041,0.27338782924613986,0.5140781108083561,6
304001,272,367,795,1434,304001,0.1896792189679219,0.25592747559274753,0.5543933054393305,6
304002,482,640,1182,2304,304002,0.2092013888888889,0.2777777777777778,0.5130208333333334,6
304100,536,749,995,2280,304100,0.23508771929824562,0.3285087719298246,0.43640350877192985,5
304202,417,696,785,1898,304202,0.21970495258166492,0.3667017913593256,0.4135932560590095,5
304203,841,1325,1073,3239,304203,0.25964803951836984,0.4090768755788824,0.33127508490274776,5
304204,669,999,832,2500,304204,0.2676,0.3996,0.3328,5
401200,386,590,568,1544,401200,0.25,0.38212435233160624,0.36787564766839376,5
401300,509,896,827,2232,401300,0.22804659498207885,0.4014336917562724,0.37051971326164873,5
404300,378,411,860,1649,404300,0.22922983626440266,0.24924196482716798,0.5215281989084294,6
404400,498,485,1510,2493,404400,0.19975932611311673,0.1945447252306458,0.6056959486562374,6
404500,415,461,1160,2036,404500,0.2038310412573674,0.22642436149312378,0.5697445972495089,6
404600,427,463,1274,2164,404600,0.19731977818853974,0.21395563770794823,0.588724584103512,6
404700,563,709,1707,2979,404700,0.18898959382343067,0.2379993286337697,0.5730110775427996,6
404800,752,1038,1607,3397,404800,0.221371798645864,0.3055637327053282,0.47306446864880775,5
404901,538,1004,1357,2899,404901,0.18558123490858916,0.3463263194204898,0.468092445670921,5
404902,518,871,1093,2482,404902,0.20870265914585012,0.3509266720386785,0.4403706688154714,5
405000,559,892,1290,2741,405000,0.20394016782196278,0.3254286756658154,0.4706311565122218,5
405100,853,1220,2101,4174,405100,0.20436032582654529,0.2922855773838045,0.5033540967896503,6
405200,659,1006,1545,3210,405200,0.20529595015576324,0.3133956386292835,0.48130841121495327,5
405301,367,441,1005,1813,405301,0.202426916712631,0.24324324324324326,0.5543298400441258,6
405302,439,558,1280,2277,405302,0.19279754062362758,0.2450592885375494,0.562143170838823,6
405400,783,1053,2051,3887,405400,0.20144069976845896,0.2709030100334448,0.5276562901980962,6
405500,580,706,1633,2919,405500,0.1986981843096951,0.2418636519355944,0.5594381637547106,6
405600,432,514,1255,2201,405600,0.19627442071785553,0.2335302135393003,0.5701953657428441,6
405700,481,600,1406,2487,405700,0.19340570969039003,0.24125452352231605,0.5653397667872939,6
405800,464,418,1256,2138,405800,0.21702525724976612,0.19550982226379796,0.587464920486436,6
405900,574,687,1456,2717,405900,0.21126242178873758,0.2528524107471476,0.5358851674641149,6
406001,509,664,1266,2439,406001,0.2086920869208692,0.27224272242722425,0.5190651906519065,6
406002,395,437,868,1700,406002,0.2323529411764706,0.2570588235294118,0.5105882352941177,6
406100,388,441,844,1673,406100,0.2319187089061566,0.26359832635983266,0.5044829647340108,6
406201,358,488,875,1721,406201,0.20801859384079024,0.28355607205113303,0.5084253341080767,6
406202,682,956,1670,3308,406202,0.20616686819830712,0.2889963724304716,0.5048367593712213,6
406300,383,351,1057,1791,406300,0.2138470128419877,0.19597989949748743,0.5901730876605249,6
406400,560,578,1881,3019,406400,0.18549188473004305,0.19145412388208016,0.6230539913878768,6
406501,511,591,1950,3052,406501,0.16743119266055045,0.1936435124508519,0.6389252948885976,6
406600,355,347,1316,2018,406600,0.1759167492566898,0.17195242814667988,0.6521308225966304,6
406701,363,522,507,1392,406701,0.2607758620689655,0.375,0.3642241379310345,5
406702,503,693,784,1980,406702,0.25404040404040407,0.35,0.39595959595959596,5
406801,513,813,591,1917,406801,0.2676056338028169,0.4241001564945227,0.3082942097026604,5
406802,521,939,641,2101,406802,0.24797715373631604,0.4469300333174679,0.3050928129462161,5
406900,810,1220,991,3021,406900,0.26812313803376364,0.40383978814961935,0.328037073816617,5
407000,769,1239,1011,3019,407000,0.2547201059953627,0.41040079496522025,0.33487909903941704,5
407101,564,967,827,2358,407101,0.23918575063613232,0.4100932994062765,0.3507209499575912,5
407102,685,1040,940,2665,407102,0.2570356472795497,0.3902439024390244,0.3527204502814259,5
407201,524,852,597,1973,407201,0.26558540293968574,0.4318297009630005,0.30258489609731376,5
407203,396,614,549,1559,407203,0.25400898011545864,0.39384220654265556,0.3521488133418858,5
407204,294,473,501,1268,407204,0.23186119873817035,0.37302839116719244,0.3951104100946372,5
407301,437,582,888,1907,407301,0.2291557420031463,0.3051914001048768,0.4656528578919769,5
407302,573,987,905,2465,407302,0.23245436105476674,0.40040567951318456,0.3671399594320487,5
407401,770,1105,990,2865,407401,0.268760907504363,0.3856893542757417,0.34554973821989526,5
407402,421,686,657,1764,407402,0.23866213151927437,0.3888888888888889,0.37244897959183676,5
407501,627,1023,779,2429,407501,0.2581309180732812,0.4211609715932482,0.3207081103334706,5
407502,740,1073,930,2743,407502,0.26977761574917974,0.3911775428363106,0.33904484141450963,5
407600,601,749,1570,2920,407600,0.20582191780821918,0.2565068493150685,0.5376712328767124,6
407700,580,647,1363,2590,407700,0.22393822393822393,0.2498069498069498,0.5262548262548262,6
407801,583,727,1527,2837,407801,0.20549876630243213,0.2562566090941135,0.5382446246034543,6
407802,169,171,436,776,407802,0.21778350515463918,0.22036082474226804,0.5618556701030928,6
407900,515,553,1377,2445,407900,0.21063394683026584,0.2261758691206544,0.5631901840490797,6
408000,767,820,1899,3486,408000,0.2200229489386116,0.23522662076878945,0.544750430292599,6
408100,729,934,1963,3626,408100,0.20104798676227248,0.25758411472697185,0.5413678985107556,6
408200,802,1051,2038,3891,408200,0.2061166795168337,0.27011051143664866,0.5237728090465176,6
408300,807,1000,2030,3837,408300,0.21032056293979673,0.26062027625749284,0.5290591608027104,6
408400,474,468,1307,2249,408400,0.21076033792796797,0.20809248554913296,0.581147176522899,6
408500,677,716,1868,3261,408500,0.20760502913216805,0.2195645507513033,0.5728304201165286,6
408600,516,585,1277,2378,408600,0.21698906644238855,0.24600504625735914,0.5370058873002523,6
408700,550,692,1428,2670,408700,0.20599250936329588,0.2591760299625468,0.5348314606741573,6
408800,844,955,2032,3831,408800,0.2203080135734795,0.2492821717567215,0.530409814669799,6
408900,768,801,1667,3236,408900,0.2373300370828183,0.24752781211372063,0.515142150803461,6
409000,705,883,1663,3251,409000,0.2168563518917256,0.2716087357736081,0.5115349123346663,6
409100,622,758,1541,2921,409100,0.21294077370763437,0.2595001711742554,0.5275590551181102,6
409200,752,872,1868,3492,409200,0.21534936998854526,0.24971363115693013,0.5349369988545246,6
409300,501,581,1393,2475,409300,0.20242424242424242,0.23474747474747476,0.5628282828282828,6
409400,546,595,1301,2442,409400,0.22358722358722358,0.24365274365274364,0.5327600327600328,6
409500,484,442,1222,2148,409500,0.22532588454376165,0.20577281191806332,0.568901303538175,6
409600,601,608,1482,2691,409600,0.22333704942400595,0.22593831289483463,0.5507246376811594,6
409700,449,512,1290,2251,409700,0.19946690359840072,0.22745446468236338,0.5730786317192359,6
409800,523,882,1494,2899,409800,0.18040703690927906,0.3042428423594343,0.5153501207312866,5
409900,792,1091,2209,4092,409900,0.1935483870967742,0.2666177908113392,0.5398338220918866,6
410000,660,739,1490,2889,410000,0.2284527518172378,0.25579785392869503,0.5157493942540672,6
410100,596,682,1764,3042,410100,0.19592373438527286,0.22419460880999342,0.5798816568047337,6
410200,355,451,1101,1907,410200,0.18615626638699528,0.23649711588883063,0.5773466177241741,6
410300,727,889,1746,3362,410300,0.21624033313503865,0.26442593694229627,0.5193337299226651,6
410400,593,768,1381,2742,410400,0.2162654996353027,0.2800875273522976,0.5036469730123997,6
410500,687,1031,1835,3553,410500,0.1933577258654658,0.2901773149451168,0.5164649591894174,6
410600,701,1017,1880,3598,410600,0.19483046136742635,0.28265703168426903,0.5225125069483046,6
410700,751,949,1748,3448,410700,0.2178074245939675,0.27523201856148494,0.5069605568445475,6
410800,595,741,1421,2757,410800,0.21581429089590135,0.2687704026115343,0.5154153064925644,6
410900,532,699,1445,2676,410900,0.19880418535127056,0.26121076233183854,0.5399850523168909,6
411000,555,807,1124,2486,411000,0.2232502011263073,0.3246178600160901,0.45213193885760256,5
411100,501,673,897,2071,411100,0.24191211974891358,0.324963785610816,0.4331240946402704,5
411200,613,674,1482,2769,411200,0.2213795594077284,0.24340917298663778,0.5352112676056338,6
411301,331,394,913,1638,411301,0.20207570207570208,0.24053724053724054,0.5573870573870574,6
411302,499,545,1535,2579,411302,0.1934858472276076,0.2113222179139201,0.5951919348584723,6
411400,556,616,1536,2708,411400,0.20531757754800592,0.2274741506646972,0.5672082717872969,6
411500,240,267,832,1339,411500,0.17923823749066467,0.19940253920836445,0.6213592233009708,6
411600,490,536,1439,2465,411600,0.19878296146044624,0.21744421906693712,0.5837728194726166,6
411700,648,813,1717,3178,411700,0.2039018250471995,0.25582127123977344,0.5402769037130271,6
411800,649,877,1842,3368,411800,0.1926959619952494,0.2603919239904988,0.5469121140142518,6
411901,341,363,927,1631,411901,0.20907418761496016,0.22256284488044145,0.5683629675045984,6
411902,379,456,1058,1893,411902,0.20021130480718435,0.24088748019017434,0.5589012150026413,6
412000,662,833,1685,3180,412000,0.20817610062893083,0.2619496855345912,0.529874213836478,6
412100,610,688,1779,3077,412100,0.19824504387390315,0.2235944101397465,0.5781605459863504,6
412200,557,609,1532,2698,412200,0.20644922164566346,0.2257227575982209,0.5678280207561156,6
412301,333,389,1046,1768,412301,0.18834841628959276,0.22002262443438914,0.5916289592760181,6
412302,410,435,1032,1877,412302,0.2184336707511987,0.23175279701651572,0.5498135322322856,6
412400,570,625,1471,2666,412400,0.21380345086271568,0.23443360840210054,0.5517629407351838,6
412500,391,374,1251,2016,412500,0.1939484126984127,0.18551587301587302,0.6205357142857143,6
412600,290,296,1062,1648,412600,0.17597087378640777,0.1796116504854369,0.6444174757281553,6
412700,326,348,1135,1809,412700,0.18021006080707574,0.19237147595356552,0.6274184632393588,6
412800,364,417,984,1765,412800,0.20623229461756373,0.23626062322946176,0.5575070821529745,6
412900,634,939,1674,3247,412900,0.19525716045580535,0.28919002155836154,0.5155528179858331,6
413001,507,472,1191,2170,413001,0.23364055299539171,0.21751152073732719,0.5488479262672811,6
413002,416,461,1052,1929,413002,0.21565578019699327,0.23898392949714878,0.545360290305858,6
413100,544,617,1467,2628,413100,0.2070015220700152,0.234779299847793,0.5582191780821918,6
413200,755,753,1785,3293,413200,0.22927421803826298,0.22866686911630732,0.5420589128454297,6
413300,707,832,2147,3686,413300,0.1918068366793272,0.22571893651654912,0.5824742268041238,6
413400,557,649,1693,2899,413400,0.19213521904104863,0.22387030010348397,0.5839944808554675,6
413500,829,984,2049,3862,413500,0.21465561885033663,0.2547902641118591,0.5305541170378042,6
413600,605,799,1538,2942,413600,0.20564242012236575,0.2715839564921822,0.5227736233854521,6
413700,589,643,1490,2722,413700,0.21638501102130786,0.23622336517266715,0.547391623806025,6
413803,422,564,1184,2170,413803,0.19447004608294932,0.25990783410138246,0.5456221198156682,6
413804,451,510,1140,2101,413804,0.21465968586387435,0.2427415516420752,0.5425987624940505,6
413900,795,1252,1150,3197,413900,0.24867062871441978,0.39161714106975287,0.3597122302158273,5
414001,468,726,735,1929,414001,0.24261275272161742,0.37636080870917576,0.3810264385692068,5
414002,525,839,759,2123,414002,0.24729156853509185,0.3951954780970325,0.35751295336787564,5
414100,715,1125,1237,3077,414100,0.23236919077023074,0.3656158596035099,0.40201494962625933,5
414201,525,1021,777,2323,414201,0.22600086095566077,0.43951786482996125,0.33448127421437795,5
414202,548,882,672,2102,414202,0.26070409134157946,0.4196003805899144,0.3196955280685062,5
414301,459,608,593,1660,414301,0.2765060240963855,0.36626506024096384,0.3572289156626506,5
414303,534,762,869,2165,414303,0.24665127020785219,0.35196304849884524,0.40138568129330254,5
414304,454,764,506,1724,414304,0.2633410672853828,0.4431554524361949,0.29350348027842227,4
414400,599,923,820,2342,414400,0.2557643040136635,0.39410760034158837,0.35012809564474806,5
414501,572,824,1191,2587,414501,0.22110552763819097,0.31851565519907227,0.46037881716273676,5
414502,522,658,1103,2283,414502,0.22864651773981604,0.2882172579938677,0.48313622426631625,6
414600,400,471,1176,2047,414600,0.19540791402051783,0.23009281875915974,0.5744992672203224,6
414700,505,511,1438,2454,414700,0.20578647106764467,0.20823145884270577,0.5859820700896495,6
414800,776,841,1979,3596,414800,0.21579532814238042,0.23387096774193547,0.550333704115684,6
414900,837,781,2351,3969,414900,0.2108843537414966,0.19677500629881584,0.5923406399596876,6
415000,673,718,1859,3250,415000,0.20707692307692308,0.22092307692307692,0.572,6
415101,285,286,874,1445,415101,0.1972318339100346,0.19792387543252596,0.6048442906574395,6
415102,513,456,1626,2595,415102,0.1976878612716763,0.17572254335260115,0.6265895953757226,6
415201,410,357,1180,1947,415201,0.2105803800719055,0.18335901386748846,0.6060606060606061,6
415202,435,411,1407,2253,415202,0.19307589880159787,0.18242343541944075,0.6245006657789614,6
415300,714,674,1884,3272,415300,0.21821515892420537,0.20599022004889975,0.5757946210268948,6
415401,535,584,1661,2780,415401,0.19244604316546762,0.21007194244604316,0.5974820143884892,6
415402,474,523,1304,2301,415402,0.20599739243807041,0.22729248152976966,0.56671012603216,6
415500,341,326,818,1485,415500,0.22962962962962963,0.21952861952861952,0.5508417508417508,6
415600,566,623,1754,2943,415600,0.19232076112810056,0.21168875297315665,0.5959904858987428,6
415700,647,678,1961,3286,415700,0.19689592209373097,0.2063298843578819,0.5967741935483871,6
415802,760,687,2165,3612,415802,0.21040974529346623,0.19019933554817275,0.5993909191583611,6
416000,475,464,1206,2145,416000,0.22144522144522144,0.21631701631701633,0.5622377622377622,6
416100,704,753,1973,3430,416100,0.20524781341107873,0.219533527696793,0.5752186588921283,6
416201,399,476,1079,1954,416201,0.20419651995905835,0.2436028659160696,0.5522006141248721,6
416202,548,606,1197,2351,416202,0.23309230114844748,0.2577626541897065,0.5091450446618461,6
416300,323,381,1006,1710,416300,0.18888888888888888,0.22280701754385965,0.5883040935672514,6
416401,366,354,1011,1731,416401,0.21143847487001732,0.2045060658578856,0.584055459272097,6
416402,297,282,804,1383,416402,0.21475054229934923,0.2039045553145336,0.5813449023861171,6
416500,676,838,1306,2820,416500,0.2397163120567376,0.29716312056737587,0.4631205673758865,6
416600,429,486,1385,2300,416600,0.1865217391304348,0.21130434782608695,0.6021739130434782,6
416701,375,499,1058,1932,416701,0.19409937888198758,0.2582815734989648,0.5476190476190477,6
416702,318,425,1171,1914,416702,0.16614420062695925,0.2220480668756531,0.6118077324973876,6
416801,183,222,615,1020,416801,0.17941176470588235,0.21764705882352942,0.6029411764705882,6
416802,342,350,1074,1766,416802,0.19365798414496035,0.19818799546998866,0.608154020385051,6
416900,377,386,1189,1952,416900,0.19313524590163936,0.19774590163934427,0.6091188524590164,6
490100,330,454,410,1194,490100,0.27638190954773867,0.38023450586264657,0.34338358458961477,5
490200,324,410,587,1321,490200,0.24526873580620742,0.31037093111279335,0.44436033308099926,5
490300,457,640,687,1784,490300,0.2561659192825112,0.35874439461883406,0.3850896860986547,5
490400,283,363,539,1185,490400,0.23881856540084387,0.30632911392405066,0.4548523206751055,5
490500,399,451,534,1384,490500,0.28829479768786126,0.3258670520231214,0.38583815028901736,5
490600,394,530,595,1519,490600,0.2593811718235681,0.3489137590520079,0.391705069124424,5
490700,494,779,769,2042,490700,0.24191968658178256,0.38148873653281096,0.37659157688540645,5
490800,282,299,540,1121,490800,0.25156110615521854,0.26672613737734163,0.4817127564674398,6
490900,344,364,491,1199,490900,0.28690575479566305,0.3035863219349458,0.40950792326939117,5
491000,497,593,657,1747,491000,0.28448769318832284,0.33943903835145967,0.3760732684602175,5
491100,71,64,79,214,491100,0.3317757009345794,0.29906542056074764,0.3691588785046729,2
491200,54,71,72,197,491200,0.27411167512690354,0.3604060913705584,0.36548223350253806,5
491300,393,585,540,1518,491300,0.25889328063241107,0.38537549407114624,0.3557312252964427,5
491400,381,538,471,1390,491400,0.2741007194244604,0.38705035971223023,0.33884892086330937,5
491500,320,477,491,1288,491500,0.2484472049689441,0.3703416149068323,0.3812111801242236,5
491600,258,364,246,868,491600,0.29723502304147464,0.41935483870967744,0.2834101382488479,4
491700,405,609,582,1596,491700,0.25375939849624063,0.3815789473684211,0.36466165413533835,5
491800,315,516,458,1289,491800,0.2443754848719938,0.4003103180760279,0.35531419705197825,5
491900,45,33,46,124,491900,0.3629032258064516,0.2661290322580645,0.3709677419354839,2
492000,572,547,807,1926,492000,0.29698857736240913,0.28400830737279337,0.4190031152647975,6
492100,340,407,472,1219,492100,0.27891714520098443,0.3338802296964725,0.38720262510254305,5
492300,547,745,843,2135,492300,0.25620608899297426,0.34894613583138173,0.394847775175644,5
492400,272,330,337,939,492400,0.2896698615548456,0.3514376996805112,0.3588924387646432,5
492500,200,202,249,651,492500,0.30721966205837176,0.3102918586789555,0.3824884792626728,3
492600,575,696,676,1947,492600,0.2953261427837699,0.3574730354391371,0.34720082177709294,5
492700,490,626,662,1778,492700,0.2755905511811024,0.35208098987626546,0.37232845894263217,5
492800,245,334,313,892,492800,0.27466367713004486,0.3744394618834081,0.3508968609865471,5
492900,170,201,198,569,492900,0.29876977152899825,0.3532513181019332,0.34797891036906853,5
517000,311,385,949,1645,517000,0.1890577507598784,0.23404255319148937,0.5768996960486322,6
517101,489,760,1258,2507,517101,0.1950538492221779,0.30315117670522534,0.5017949740725968,5
517102,281,296,715,1292,517102,0.21749226006191952,0.22910216718266255,0.5534055727554179,6
517200,838,1113,1736,3687,517200,0.22728505560075943,0.3018714401952807,0.4708435042039599,5
517301,318,404,716,1438,517301,0.2211404728789986,0.2809457579972184,0.49791376912378305,6
517302,527,648,1186,2361,517302,0.22321050402371875,0.2744599745870394,0.5023295213892418,6
517400,533,534,1420,2487,517400,0.2143144350623241,0.2147165259348613,0.5709690390028146,6
517500,375,363,1121,1859,517500,0.20172135556750942,0.1952662721893491,0.6030123722431415,6
517600,425,532,1251,2208,517600,0.192481884057971,0.24094202898550723,0.5665760869565217,6
517701,554,603,1896,3053,517701,0.18146085817228955,0.19751064526695053,0.6210284965607599,6
517705,172,215,652,1039,517705,0.16554379210779596,0.20692974013474494,0.6275264677574591,6
517801,247,304,928,1479,517801,0.16700473292765383,0.20554428668018931,0.6274509803921569,6
517802,347,392,924,1663,517802,0.20865904990980155,0.23571858087793146,0.555622369212267,6
517901,512,557,1397,2466,517901,0.20762368207623683,0.22587185725871858,0.5665044606650446,6
517902,320,336,804,1460,517902,0.2191780821917808,0.23013698630136986,0.5506849315068493,6
518000,638,790,1886,3314,518000,0.19251659625829812,0.2383826191913096,0.5691007845503923,6
