Census Tract,CE01totcounts,CE02totcounts,CE03totcounts,C000totcounts,ct,CE01Percent,CE02Percent,CE03Percent,TractLabel
147701,357,441,862,1660,147701,0.21506024096385543,0.2656626506024096,0.519277108433735,6
147702,534,526,1195,2255,147702,0.23680709534368072,0.23325942350332593,0.5299334811529933,6
147802,426,336,1022,1784,147802,0.23878923766816143,0.18834080717488788,0.5728699551569507,6
147803,340,378,733,1451,147803,0.2343211578221916,0.2605099931082012,0.5051688490696071,6
147804,580,629,1568,2777,147804,0.20885848037450486,0.2265034209578682,0.5646380986676269,6
147900,292,403,802,1497,147900,0.19505678022712092,0.26920507682030725,0.5357381429525718,6
147901,436,523,1176,2135,147901,0.20421545667447308,0.2449648711943794,0.5508196721311476,6
147902,427,487,1191,2105,147902,0.20285035629453682,0.23135391923990498,0.5657957244655581,6
148300,217,271,531,1019,148300,0.2129538763493621,0.26594700686947986,0.521099116781158,6
150003,287,245,460,992,150003,0.28931451612903225,0.2469758064516129,0.4637096774193548,6
150004,408,440,832,1680,150004,0.24285714285714285,0.2619047619047619,0.49523809523809526,6
150005,287,311,628,1226,150005,0.23409461663947798,0.2536704730831974,0.5122349102773246,6
150006,210,260,439,909,150006,0.23102310231023102,0.28602860286028603,0.4829482948294829,6
150100,622,663,588,1873,150100,0.33208756006406837,0.3539775760811532,0.3139348638547784,3
150200,829,1048,1310,3187,150200,0.2601192343897082,0.32883589582679634,0.41104486978349547,5
150300,559,688,561,1808,150300,0.30918141592920356,0.3805309734513274,0.310287610619469,3
150400,419,381,440,1240,150400,0.3379032258064516,0.307258064516129,0.3548387096774194,3
150500,465,556,456,1477,150500,0.3148273527420447,0.3764387271496276,0.3087339201083277,3
150701,201,257,504,962,150701,0.20893970893970895,0.26715176715176714,0.5239085239085239,6
150702,225,270,606,1101,150702,0.20435967302452315,0.2452316076294278,0.5504087193460491,6
152200,323,465,780,1568,152200,0.2059948979591837,0.2965561224489796,0.49744897959183676,6
152901,401,528,1121,2050,152901,0.19560975609756098,0.2575609756097561,0.546829268292683,6
152902,321,497,945,1763,152902,0.1820760068065797,0.2819058423142371,0.5360181508791833,6
155101,128,185,320,633,155101,0.20221169036334913,0.292259083728278,0.5055292259083728,6
155102,560,797,1593,2950,155102,0.18983050847457628,0.27016949152542374,0.54,6
156700,97,155,241,493,156700,0.19675456389452334,0.3144016227180527,0.48884381338742394,5
157101,622,735,1371,2728,157101,0.2280058651026393,0.2694281524926686,0.5025659824046921,6
157102,180,255,308,743,157102,0.24226110363391656,0.34320323014804843,0.414535666218035,5
157901,408,508,966,1882,157901,0.21679064824654623,0.26992561105207225,0.5132837407013815,6
157902,326,472,680,1478,157902,0.22056833558863329,0.3193504736129905,0.46008119079837617,5
157903,411,497,873,1781,157903,0.23076923076923078,0.27905670971364405,0.4901740595171252,6
158001,325,372,1172,1869,158001,0.17388978063135366,0.19903691813804172,0.6270733012306046,6
158002,461,515,1545,2521,158002,0.1828639428798096,0.2042840142800476,0.6128520428401428,6
158006,587,600,1598,2785,158006,0.21077199281867146,0.21543985637342908,0.5737881508078995,6
158007,323,407,792,1522,158007,0.21222076215505914,0.26741130091984233,0.5203679369250985,6
158009,269,239,678,1186,158009,0.22681281618887014,0.2015177065767285,0.5716694772344013,6
158010,355,338,977,1670,158010,0.2125748502994012,0.20239520958083831,0.5850299401197605,6
158011,366,419,1089,1874,158011,0.19530416221985059,0.22358591248665954,0.5811099252934898,6
158102,555,772,1213,2540,158102,0.21850393700787402,0.30393700787401573,0.47755905511811025,5
158103,517,608,997,2122,158103,0.24363807728557965,0.2865221489161169,0.4698397737983035,6
158104,688,772,1330,2790,158104,0.24659498207885305,0.27670250896057347,0.4767025089605735,6
158107,415,553,918,1886,158107,0.2200424178154825,0.2932131495227996,0.4867444326617179,6
158108,257,337,725,1319,158108,0.19484457922668688,0.25549658832448824,0.5496588324488249,6
158110,421,524,877,1822,158110,0.2310647639956092,0.287596048298573,0.4813391877058178,6
158111,419,506,810,1735,158111,0.2414985590778098,0.29164265129683,0.4668587896253602,6
158112,511,670,922,2103,158112,0.24298621017593913,0.3185924869234427,0.43842130290061815,5
158114,407,473,905,1785,158114,0.2280112044817927,0.2649859943977591,0.5070028011204482,6
158115,658,839,1483,2980,158115,0.22080536912751678,0.2815436241610738,0.4976510067114094,6
158116,242,264,519,1025,158116,0.23609756097560974,0.2575609756097561,0.5063414634146342,6
158202,770,847,1595,3212,158202,0.23972602739726026,0.2636986301369863,0.4965753424657534,6
158203,162,176,444,782,158203,0.2071611253196931,0.22506393861892582,0.5677749360613811,6
158205,177,194,483,854,158205,0.20725995316159251,0.22716627634660422,0.5655737704918032,6
158206,306,381,835,1522,158206,0.20105124835742444,0.2503285151116951,0.5486202365308804,6
158207,412,457,1147,2016,158207,0.20436507936507936,0.22668650793650794,0.5689484126984127,6
158304,696,630,1766,3092,158304,0.22509702457956016,0.203751617076326,0.5711513583441138,6
158306,624,629,1395,2648,158306,0.23564954682779457,0.23753776435045318,0.5268126888217523,6
158308,888,1135,1880,3903,158308,0.2275172943889316,0.2908019472200871,0.4816807583909813,6
158309,487,606,973,2066,158309,0.2357212003872217,0.2933204259438529,0.47095837366892546,6
158310,375,505,820,1700,158310,0.22058823529411764,0.29705882352941176,0.4823529411764706,6
158315,483,642,1165,2290,158315,0.2109170305676856,0.28034934497816594,0.5087336244541485,6
158317,522,633,1351,2506,158317,0.2083000798084597,0.2525937749401437,0.5391061452513967,6
158318,482,550,1120,2152,158318,0.22397769516728624,0.2555762081784387,0.5204460966542751,6
158319,391,431,865,1687,158319,0.23177237700059278,0.2554831061055127,0.5127445168938944,6
158320,706,773,1494,2973,158320,0.23747056844937772,0.2600067272115708,0.5025227043390514,6
158321,892,1173,2150,4215,158321,0.21162514827995255,0.2782918149466192,0.5100830367734283,6
158322,188,184,459,831,158322,0.22623345367027678,0.2214199759326113,0.5523465703971119,6
158323,839,862,2000,3701,158323,0.2266954877060254,0.23291002431775196,0.5403944879762227,6
158401,186,166,435,787,158401,0.2363405336721728,0.21092757306226176,0.5527318932655655,6
158402,616,572,1560,2748,158402,0.22416302765647744,0.2081513828238719,0.5676855895196506,6
158403,235,286,573,1094,158403,0.21480804387568556,0.26142595978062155,0.5237659963436929,6
158405,712,700,1695,3107,158405,0.2291599613775346,0.2252977148374638,0.5455423237850016,6
158407,818,897,1854,3569,158407,0.2291958531801625,0.2513309050154105,0.519473241804427,6
158408,575,620,1277,2472,158408,0.2326051779935275,0.25080906148867316,0.5165857605177994,6
158409,493,597,1124,2214,158409,0.22267389340560073,0.2696476964769648,0.5076784101174345,6
158410,365,311,763,1439,158410,0.25364836692147325,0.21612230715774844,0.5302293259207783,6
158502,380,417,773,1570,158502,0.24203821656050956,0.26560509554140127,0.4923566878980892,6
158505,469,542,1012,2023,158505,0.23183391003460208,0.2679189322787939,0.5002471576866041,6
158506,336,391,653,1380,158506,0.24347826086956523,0.2833333333333333,0.4731884057971015,6
158507,513,546,903,1962,158507,0.26146788990825687,0.2782874617737003,0.4602446483180428,6
158508,697,808,1458,2963,158508,0.2352345595680054,0.27269659129260887,0.49206884913938576,6
158509,519,638,1155,2312,158509,0.22448096885813149,0.2759515570934256,0.4995674740484429,6
158510,805,974,1617,3396,158510,0.23704358068315665,0.2868080094228504,0.47614840989399293,6
158511,687,818,1539,3044,158511,0.22568988173455978,0.26872536136662284,0.5055847568988173,6
158512,444,490,972,1906,158512,0.23294858342077648,0.2570828961175236,0.5099685204616999,6
158604,735,820,1429,2984,158604,0.246313672922252,0.27479892761394104,0.478887399463807,6
158605,725,771,1434,2930,158605,0.24744027303754265,0.26313993174061434,0.489419795221843,6
158606,668,862,1374,2904,158606,0.23002754820936638,0.296831955922865,0.4731404958677686,6
158607,349,452,849,1650,158607,0.21151515151515152,0.2739393939393939,0.5145454545454545,6
158608,553,666,1009,2228,158608,0.24820466786355475,0.2989228007181329,0.4528725314183124,6
158609,632,771,1246,2649,158609,0.23858059645149113,0.29105322763306907,0.4703661759154398,6
158704,791,1057,1635,3483,158704,0.22710307206431238,0.3034740166523112,0.4694229112833764,5
158705,403,557,691,1651,158705,0.2440944881889764,0.33737129012719563,0.418534221683828,5
158707,182,251,434,867,158707,0.209919261822376,0.2895040369088812,0.5005767012687428,6
158708,389,558,892,1839,158708,0.2115280043501903,0.3034257748776509,0.4850462207721588,5
158709,212,307,560,1079,158709,0.19647822057460612,0.2845227062094532,0.5189990732159406,6
158710,389,484,882,1755,158710,0.22165242165242166,0.2757834757834758,0.5025641025641026,6
158711,509,685,1144,2338,158711,0.21770744225834046,0.29298545765611633,0.4893071000855432,6
158712,802,1134,1672,3608,158712,0.2222838137472284,0.3143015521064302,0.4634146341463415,5
158802,528,548,1253,2329,158802,0.22670674109059682,0.23529411764705882,0.5379991412623444,6
158803,761,843,1569,3173,158803,0.2398361172392058,0.2656791679798298,0.4944847147809644,6
158804,951,1154,1882,3987,158804,0.23852520692249812,0.2894406822172059,0.47203411086029595,6
158900,889,1156,1743,3788,158900,0.234688489968321,0.3051742344244984,0.4601372756071806,5
159000,664,796,1174,2634,159000,0.25208807896735,0.30220197418375094,0.44570994684889903,5
159102,820,1009,1624,3453,159102,0.23747465971618884,0.29220967274833476,0.4703156675354764,6
159103,582,912,945,2439,159103,0.23862238622386223,0.37392373923739236,0.3874538745387454,5
159105,734,1115,1577,3426,159105,0.21424401634559254,0.3254524226503211,0.4603035610040864,5
159106,615,934,1390,2939,159106,0.2092548485879551,0.31779516842463423,0.4729499829874107,5
159107,441,497,884,1822,159107,0.2420417124039517,0.27277716794731066,0.48518111964873767,6
159108,764,1034,1645,3443,159108,0.22189950624455418,0.3003194888178914,0.47778100493755443,5
159201,271,408,663,1342,159201,0.20193740685543965,0.30402384500745155,0.4940387481371088,5
159203,530,721,1308,2559,159203,0.20711215318483783,0.28175068386088314,0.511137162954279,6
159204,442,639,977,2058,159204,0.21477162293488825,0.3104956268221574,0.4747327502429543,5
159300,275,280,589,1144,159300,0.2403846153846154,0.24475524475524477,0.5148601398601399,6
159404,936,1263,1578,3777,159404,0.24781572676727562,0.33439237490071483,0.4177918983320095,5
159406,559,618,1059,2236,159406,0.25,0.276386404293381,0.473613595706619,6
159407,862,1164,1552,3578,159407,0.24091671324762437,0.325321408608161,0.43376187814421463,5
159408,590,828,1028,2446,159408,0.24121013900245297,0.3385118560915781,0.42027800490596895,5
159410,883,916,2090,3889,159410,0.22705065569555155,0.23553612753921316,0.5374132167652352,6
159411,333,489,767,1589,159411,0.20956576463184393,0.3077407174323474,0.48269351793580867,5
159412,711,858,1854,3423,159412,0.2077125328659071,0.2506573181419807,0.5416301489921121,6
159505,768,1140,1726,3634,159505,0.21133736929003852,0.31370390753990096,0.47495872317006055,5
159506,875,1333,1565,3773,159506,0.23191094619666047,0.3532997614630268,0.41478929234031275,5
159508,767,1012,1319,3098,159508,0.24757908327953518,0.32666236281471916,0.42575855390574563,5
159509,309,441,565,1315,159509,0.2349809885931559,0.33536121673003805,0.4296577946768061,5
159510,40,62,81,183,159510,0.2185792349726776,0.33879781420765026,0.4426229508196721,5
159511,640,1019,1199,2858,159511,0.22393282015395383,0.35654303708887336,0.41952414275717287,5
159512,237,367,491,1095,159512,0.21643835616438356,0.33515981735159817,0.4484018264840183,5
159601,573,690,1593,2856,159601,0.20063025210084034,0.2415966386554622,0.5577731092436975,6
159602,379,534,1082,1995,159602,0.1899749373433584,0.26766917293233083,0.5423558897243108,6
160003,218,289,441,948,160003,0.229957805907173,0.3048523206751055,0.4651898734177215,5
160004,200,222,538,960,160004,0.20833333333333334,0.23125,0.5604166666666667,6
160005,209,238,551,998,160005,0.2094188376753507,0.23847695390781562,0.5521042084168337,6
161700,357,570,863,1790,161700,0.19944134078212292,0.31843575418994413,0.482122905027933,5
162100,469,678,1050,2197,162100,0.21347291761492945,0.3086026399635867,0.47792444242148385,5
169701,978,1068,2116,4162,169701,0.23498318116290245,0.2566074002883229,0.5084094185487746,6
169703,224,297,538,1059,169703,0.21152030217186024,0.2804532577903683,0.5080264400377715,6
169704,861,1088,1647,3596,169704,0.23943270300333705,0.3025583982202447,0.45800889877641826,5
169800,712,1107,1255,3074,169800,0.23162003903708522,0.3601171112556929,0.4082628497072219,5
169901,626,857,1192,2675,169901,0.23401869158878505,0.32037383177570095,0.44560747663551403,5
169902,561,588,1000,2149,169902,0.2610516519311308,0.2736156351791531,0.46533271288971617,6
170000,411,488,750,1649,170000,0.24924196482716798,0.2959369314736204,0.45482110369921164,6
170001,639,813,1359,2811,170001,0.22732123799359658,0.2892209178228389,0.4834578441835646,6
170002,473,594,906,1973,170002,0.2397364419665484,0.30106436898124683,0.45919918905220475,5
170101,239,368,365,972,170101,0.24588477366255143,0.3786008230452675,0.37551440329218105,5
170201,635,799,1232,2666,170201,0.23818454613653414,0.2996999249812453,0.46211552888222057,6
170202,409,581,848,1838,170202,0.22252448313384113,0.31610446137105547,0.4613710554951034,5
180001,488,526,981,1995,180001,0.24461152882205514,0.2636591478696742,0.4917293233082707,6
180300,557,737,1126,2420,180300,0.23016528925619834,0.30454545454545456,0.4652892561983471,5
190101,548,588,1158,2294,190101,0.23888404533565824,0.2563208369659983,0.5047951176983435,6
190102,275,297,531,1103,190102,0.24932003626473254,0.2692656391659112,0.4814143245693563,6
190203,355,397,733,1485,190203,0.23905723905723905,0.2673400673400673,0.4936026936026936,6
190204,814,826,1394,3034,190204,0.2682926829268293,0.2722478576137113,0.4594594594594595,6
190301,518,553,989,2060,190301,0.25145631067961166,0.2684466019417476,0.48009708737864076,6
190401,963,1415,1881,4259,190401,0.2261094153557173,0.3322376144634891,0.44165297018079364,5
190402,741,854,1449,3044,190402,0.24342969776609724,0.28055190538764785,0.4760183968462549,6
190403,328,482,697,1507,190403,0.21765096217650962,0.31984074319840744,0.46250829462508297,5
190502,235,277,548,1060,190502,0.22169811320754718,0.26132075471698113,0.5169811320754717,6
190503,234,317,582,1133,190503,0.20653133274492497,0.2797881729920565,0.5136804942630185,6
190504,208,187,441,836,190504,0.24880382775119617,0.2236842105263158,0.527511961722488,6
190601,488,512,1065,2065,190601,0.23631961259079903,0.24794188861985472,0.5157384987893463,6
190603,414,530,838,1782,190603,0.23232323232323232,0.29741863075196406,0.4702581369248036,6
190604,430,585,950,1965,190604,0.21882951653944022,0.29770992366412213,0.48346055979643765,6
190704,211,314,474,999,190704,0.21121121121121122,0.31431431431431434,0.4744744744744745,5
190705,288,466,717,1471,190705,0.19578518014955812,0.3167912984364378,0.4874235214140041,5
190706,420,577,986,1983,190706,0.2118003025718608,0.2909732728189612,0.497226424609178,6
190707,403,571,1054,2028,190707,0.1987179487179487,0.28155818540433925,0.519723865877712,6
190708,216,232,371,819,190708,0.26373626373626374,0.28327228327228327,0.452991452991453,6
190800,250,390,554,1194,190800,0.20938023450586266,0.32663316582914576,0.4639865996649916,5
200001,262,439,713,1414,200001,0.18528995756718528,0.3104667609618105,0.5042432814710043,5
200002,200,256,362,818,200002,0.24449877750611246,0.31295843520782396,0.44254278728606355,5
200901,103,147,274,524,200901,0.1965648854961832,0.28053435114503816,0.5229007633587787,6
200902,655,900,1492,3047,200902,0.21496553987528716,0.29537249753856254,0.4896619625861503,6
201001,571,852,1280,2703,201001,0.21124676285608582,0.31520532741398444,0.4735479097299297,5
201003,365,568,786,1719,201003,0.2123327515997673,0.33042466550319954,0.4572425828970332,5
201004,392,584,683,1659,201004,0.23628691983122363,0.35201928872814947,0.4116937914406269,5
201100,642,1248,788,2678,201100,0.239731142643764,0.46601941747572817,0.29424943988050783,4
210101,767,831,1262,2860,210101,0.2681818181818182,0.29055944055944055,0.44125874125874126,6
210201,419,547,789,1755,210201,0.23874643874643875,0.31168091168091167,0.4495726495726496,5
210301,360,505,720,1585,210301,0.22712933753943218,0.3186119873817035,0.45425867507886436,5
220100,454,595,639,1688,220100,0.26895734597156395,0.3524881516587678,0.37855450236966826,5
220201,326,478,472,1276,220201,0.2554858934169279,0.37460815047021945,0.36990595611285265,5
220300,416,612,480,1508,220300,0.27586206896551724,0.40583554376657827,0.3183023872679045,5
220700,200,356,346,902,220700,0.22172949002217296,0.3946784922394678,0.3835920177383592,5
220801,336,391,617,1344,220801,0.25,0.29092261904761907,0.45907738095238093,6
220901,391,466,649,1506,220901,0.2596281540504648,0.3094289508632138,0.4309428950863214,5
221001,360,424,947,1731,221001,0.20797227036395147,0.24494511842865396,0.5470826112073945,6
221100,303,400,333,1036,221100,0.2924710424710425,0.3861003861003861,0.32142857142857145,5
300000,459,565,791,1815,300000,0.2528925619834711,0.31129476584022037,0.43581267217630854,5
300100,387,423,1141,1951,300100,0.19835981547924142,0.2168118913377755,0.5848282931829831,6
300300,518,494,1017,2029,300300,0.25529817644159686,0.24346968950221784,0.5012321340561853,6
300400,509,546,1371,2426,300400,0.20981038746908492,0.22506183017312448,0.5651277823577906,6
300500,464,454,1438,2356,300500,0.1969439728353141,0.1926994906621392,0.6103565365025467,6
300600,580,553,1738,2871,300600,0.20202020202020202,0.19261581330546848,0.6053639846743295,6
300700,464,539,1571,2574,300700,0.18026418026418026,0.2094017094017094,0.6103341103341103,6
300800,334,414,1165,1913,300800,0.174594877156299,0.21641400940930475,0.6089911134343963,6
300900,590,664,2075,3329,300900,0.1772303995193752,0.19945929708621207,0.6233103033944127,6
301000,320,328,1319,1967,301000,0.1626842907981698,0.16675139806812406,0.6705643111337062,6
301101,543,752,1599,2894,301101,0.1876295784381479,0.2598479612992398,0.5525224602626123,6
301102,348,348,1164,1860,301102,0.1870967741935484,0.1870967741935484,0.6258064516129033,6
301200,438,504,1461,2403,301200,0.1822721598002497,0.20973782771535582,0.6079900124843945,6
301300,431,536,1178,2145,301300,0.20093240093240095,0.24988344988344988,0.5491841491841492,6
301400,188,177,624,989,301400,0.19009100101112233,0.1789686552072801,0.6309403437815976,6
301500,198,218,815,1231,301500,0.16084484159220147,0.17709179528838342,0.6620633631194152,6
301600,303,316,1218,1837,301600,0.16494284158954817,0.17201959716929777,0.6630375612411541,6
301700,184,162,716,1062,301700,0.17325800376647835,0.15254237288135594,0.6741996233521658,6
301800,425,601,1311,2337,301800,0.181857081728712,0.25716730851519043,0.5609756097560976,6
301900,222,225,800,1247,301900,0.17802726543704891,0.18043303929430635,0.6415396952686447,6
302000,402,435,1336,2173,302000,0.18499769903359412,0.20018407731247123,0.6148182236539347,6
302101,300,363,1106,1769,302101,0.1695873374788016,0.2052006783493499,0.6252119841718485,6
302102,290,291,916,1497,302102,0.19372077488309952,0.19438877755511022,0.6118904475617902,6
302200,386,480,1056,1922,302200,0.2008324661810614,0.2497398543184183,0.5494276795005203,6
302300,433,470,1305,2208,302300,0.19610507246376813,0.2128623188405797,0.5910326086956522,6
302400,506,621,1425,2552,302400,0.19827586206896552,0.24333855799373041,0.5583855799373041,6
302501,222,230,738,1190,302501,0.1865546218487395,0.19327731092436976,0.6201680672268908,6
302502,176,263,705,1144,302502,0.15384615384615385,0.2298951048951049,0.6162587412587412,6
302600,224,281,641,1146,302600,0.19546247818499127,0.24520069808027922,0.5593368237347295,6
302700,406,451,1149,2006,302700,0.2023928215353938,0.22482552342971088,0.5727816550348953,6
302800,614,677,1698,2989,302800,0.20541987286717966,0.226497156239545,0.5680829708932753,6
302900,441,475,1162,2078,302900,0.212223291626564,0.2285851780558229,0.559191530317613,6
303000,547,647,1515,2709,303000,0.20191952750092285,0.23883351790328536,0.5592469545957918,6
303101,330,312,920,1562,303101,0.2112676056338028,0.1997439180537772,0.58898847631242,6
303102,396,510,1175,2081,303102,0.19029312830370015,0.245074483421432,0.5646323882748678,6
303201,368,443,1060,1871,303201,0.19668626402993053,0.23677177979690006,0.5665419561731694,6
303202,393,503,1019,1915,303202,0.20522193211488252,0.26266318537859007,0.5321148825065274,6
303301,337,366,997,1700,303301,0.19823529411764707,0.21529411764705883,0.5864705882352941,6
303302,500,519,1238,2257,303302,0.22153300841825432,0.22995126273814798,0.5485157288435977,6
303400,275,223,763,1261,303400,0.21808088818398097,0.17684377478191912,0.6050753370340999,6
303500,510,606,1515,2631,303500,0.19384264538198404,0.23033067274800456,0.5758266818700114,6
303600,688,924,2023,3635,303600,0.18927097661623107,0.25419532324621735,0.5565337001375515,6
303700,674,804,2029,3507,303700,0.19218705446250356,0.2292557741659538,0.5785571713715426,6
303800,588,798,1655,3041,303800,0.19335744820782638,0.2624136797106215,0.5442288720815521,6
303900,518,588,1088,2194,303900,0.23609845031905197,0.268003646308113,0.495897903372835,6
304001,355,410,916,1681,304001,0.2111838191552647,0.24390243902439024,0.544913741820345,6
304002,508,721,1248,2477,304002,0.20508679854662898,0.2910779168348809,0.5038352846184901,6
304100,551,819,1020,2390,304100,0.2305439330543933,0.3426778242677824,0.42677824267782427,5
304202,517,764,809,2090,304202,0.24736842105263157,0.36555023923444974,0.38708133971291864,5
304203,821,1417,1153,3391,304203,0.2421114715423179,0.4178708345620761,0.34001769389560604,5
304204,657,1039,822,2518,304204,0.26092136616362194,0.4126290706910246,0.32644956314535345,5
401200,555,759,725,2039,401200,0.2721922511034821,0.3722412947523296,0.3555664541441883,5
401300,804,1075,1131,3010,401300,0.267109634551495,0.35714285714285715,0.37574750830564785,5
404300,413,477,935,1825,404300,0.2263013698630137,0.26136986301369863,0.5123287671232877,6
404400,548,545,1521,2614,404400,0.20964039785768937,0.20849273144605968,0.581866870696251,6
404500,481,558,1281,2320,404500,0.20732758620689656,0.24051724137931035,0.5521551724137931,6
404600,530,553,1311,2394,404600,0.22138680033416874,0.2309941520467836,0.5476190476190477,6
404700,689,834,1841,3364,404700,0.20481569560047563,0.2479191438763377,0.5472651605231866,6
404800,811,1119,1630,3560,404800,0.22780898876404496,0.3143258426966292,0.45786516853932585,5
404901,596,1021,1309,2926,404901,0.20369104579630895,0.34894053315105944,0.4473684210526316,5
404902,455,810,928,2193,404902,0.20747834017327862,0.3693570451436389,0.42316461468308253,5
405000,567,793,1233,2593,405000,0.21866563825684535,0.30582337061318937,0.4755109911299653,5
405100,763,1174,1957,3894,405100,0.19594247560349257,0.30148947098099643,0.502568053415511,5
405200,610,1006,1493,3109,405200,0.19620456738501127,0.3235767127693792,0.48021871984560954,5
405301,342,391,983,1716,405301,0.1993006993006993,0.22785547785547786,0.5728438228438228,6
405302,475,528,1144,2147,405302,0.22123893805309736,0.24592454587796925,0.5328365160689333,6
405400,690,1051,1983,3724,405400,0.18528464017185822,0.2822234156820623,0.5324919441460795,6
405500,533,679,1477,2689,405500,0.198214949795463,0.25251022685013014,0.5492748233544068,6
405600,445,528,1176,2149,405600,0.20707305723592367,0.24569567240577012,0.5472312703583062,6
405700,473,570,1335,2378,405700,0.19890664423885618,0.2396972245584525,0.5613961312026914,6
405800,408,448,1182,2038,405800,0.20019627085377822,0.2198233562315996,0.5799803729146222,6
405900,550,601,1317,2468,405900,0.22285251215559157,0.24351701782820098,0.5336304700162074,6
406001,503,665,1243,2411,406001,0.2086271256739942,0.27581916217337205,0.5155537121526338,6
406002,330,369,787,1486,406002,0.22207267833109018,0.24831763122476447,0.5296096904441454,6
406100,354,404,809,1567,406100,0.22590938098276964,0.25781748564135293,0.5162731333758774,6
406201,311,446,857,1614,406201,0.1926889714993804,0.27633209417596033,0.5309789343246593,6
406202,643,945,1571,3159,406202,0.203545425767648,0.29914529914529914,0.49730927508705286,6
406300,330,368,1110,1808,406300,0.18252212389380532,0.20353982300884957,0.6139380530973452,6
406400,517,523,1798,2838,406400,0.1821705426356589,0.18428470754052148,0.6335447498238196,6
406501,527,587,1805,2919,406501,0.18054128126070573,0.20109626584446727,0.6183624528948269,6
406600,356,356,1221,1933,406600,0.18416968442834972,0.18416968442834972,0.6316606311433006,6
406701,400,571,523,1494,406701,0.2677376171352075,0.3821954484605087,0.3500669344042838,5
406702,662,769,941,2372,406702,0.2790893760539629,0.3241989881956155,0.39671163575042157,5
406801,504,886,532,1922,406801,0.26222684703433924,0.46097814776274715,0.2767950052029136,4
406802,525,966,704,2195,406802,0.23917995444191345,0.44009111617312074,0.32072892938496583,5
406900,872,1232,1090,3194,406900,0.27301189730745146,0.3857232310582342,0.34126487163431435,5
407000,832,1233,1021,3086,407000,0.2696046662346079,0.3995463383020091,0.33084899546338303,5
407101,579,941,797,2317,407101,0.2498921018558481,0.40612861458782906,0.34397928355632285,5
407102,590,1035,937,2562,407102,0.2302888368462139,0.40398126463700235,0.3657298985167838,5
407201,544,816,561,1921,407201,0.2831858407079646,0.4247787610619469,0.2920353982300885,4
407203,428,628,525,1581,407203,0.27071473750790637,0.3972169512966477,0.33206831119544594,5
407204,271,483,440,1194,407204,0.2269681742043551,0.4045226130653266,0.3685092127303183,5
407301,430,438,829,1697,407301,0.253388332351208,0.2581025338833235,0.48850913376546845,6
407302,567,982,847,2396,407302,0.23664440734557596,0.40984974958263776,0.3535058430717863,5
407401,720,1078,994,2792,407401,0.25787965616045844,0.3861031518624642,0.3560171919770774,5
407402,426,672,583,1681,407402,0.25342058298631764,0.3997620464009518,0.3468173706127305,5
407501,631,995,822,2448,407501,0.2577614379084967,0.40645424836601307,0.33578431372549017,5
407502,696,1110,993,2799,407502,0.24866023579849947,0.3965702036441586,0.35476956055734193,5
407600,558,670,1543,2771,407600,0.20137134608444604,0.24178996752075063,0.5568386863948033,6
407700,509,630,1371,2510,407700,0.20278884462151395,0.250996015936255,0.5462151394422311,6
407801,598,751,1438,2787,407801,0.214567635450305,0.2694653749551489,0.5159669895945461,6
407802,141,164,376,681,407802,0.20704845814977973,0.24082232011747431,0.5521292217327459,6
407900,606,618,1437,2661,407900,0.2277339346110485,0.2322435174746336,0.5400225479143179,6
408000,859,864,1938,3661,408000,0.2346353455340071,0.23600109259765092,0.529363561868342,6
408100,909,969,2036,3914,408100,0.23224322943280531,0.24757281553398058,0.5201839550332141,6
408200,978,1058,2021,4057,408200,0.24106482622627556,0.26078383041656394,0.49815134335716044,6
408300,913,985,2151,4049,408300,0.22548777475919982,0.24326994319585082,0.5312422820449494,6
408400,442,385,1259,2086,408400,0.21188878235858102,0.18456375838926176,0.6035474592521572,6
408500,666,657,1781,3104,408500,0.21456185567010308,0.21166237113402062,0.5737757731958762,6
408600,498,620,1284,2402,408600,0.2073272273105745,0.2581182348043297,0.5345545378850958,6
408700,536,701,1362,2599,408700,0.20623316660253943,0.2697191227395152,0.5240477106579453,6
408800,812,954,1978,3744,408800,0.2168803418803419,0.2548076923076923,0.5283119658119658,6
408900,649,860,1647,3156,408900,0.2056400506970849,0.27249683143219267,0.5218631178707225,6
409000,784,827,1640,3251,409000,0.2411565672100892,0.2543832666871732,0.5044601661027376,6
409100,646,750,1576,2972,409100,0.2173620457604307,0.25235531628532976,0.5302826379542396,6
409200,673,793,1737,3203,409200,0.21011551670309087,0.24758039338120513,0.542304089915704,6
409300,529,561,1242,2332,409300,0.22684391080617497,0.24056603773584906,0.532590051457976,6
409400,504,590,1258,2352,409400,0.21428571428571427,0.2508503401360544,0.5348639455782312,6
409500,444,454,1215,2113,409500,0.21012778040700425,0.21486038807382868,0.575011831519167,6
409600,569,656,1412,2637,409600,0.21577550246492225,0.24876753886992795,0.5354569586651498,6
409700,460,457,1220,2137,409700,0.21525503041647168,0.21385119326158167,0.5708937763219466,6
409800,544,800,1353,2697,409800,0.20170559881349648,0.29662588060808304,0.5016685205784205,6
409900,733,1035,1875,3643,409900,0.2012077957727148,0.28410650562723033,0.5146856986000549,6
410000,650,687,1382,2719,410000,0.23905847738139022,0.2526664214784847,0.5082751011401251,6
410100,599,609,1656,2864,410100,0.20914804469273743,0.21263966480446927,0.5782122905027933,6
410200,369,468,1132,1969,410200,0.18740477399695277,0.23768410360589132,0.5749111223971559,6
410300,716,1017,1562,3295,410300,0.217298937784522,0.308649468892261,0.474051593323217,5
